id,Timestamp,Tanggal hari ini ,Pertemuan ke-,Kualitas materi ,Siapa trainer pada hari ini ?,Bagaimana menurut Trainer pada hari ini ?,Kualitas trainer ,Apakah ada saran secara keseluruhan ?,Kamu mengikuti Bootcamp Batch ?,Tanggal hari ini,Pertemuan ke
cdb366d6-e302-45aa-b61c-6bb4bd827c4f,9/26/2024 20:48:24,,,5,mdn,Cukup jelas ,5,,6.0,9/26/2024,Pertemuan 4
80b41e1b-5190-447f-b409-c16b01162cf0,2/1/2024 21:08:07,,,3,mdn,"Dapat menyampaikan materi dengan baik, aktif dalam membuka pertanyaan",5,,6.0,2/1/2024,Pertemuan 22
e33fe1f5-796c-4c1d-84c4-32eb396f9837,6/25/2024 21:33:48,,,5,ars,Mantap,5,Tidak ada,6.0,6/25/2024,Pertemuan 23
c16dd75d-767f-4f05-a3cf-e3207ecb51a4,6/18/2024 21:02:16,,,5,mf,"Semangat, dapat menjelaskan dengan jelas",5,ok,6.0,6/18/2024,Pertemuan 12
79ce6eb0-d1d0-42fe-b157-1bb64abf5596,3/5/2024 21:53:30,,,4,ars,bagus,5,,6.0,3/5/2024,Pertemuan 14
2a205037-8c86-4372-a92d-d81ee9b38025,2/22/2024 20:21:26,,,3,mf,"Seru, semangat",4,,6.0,2/22/2024,Pertemuan 7
aac4a278-e82f-40cc-9662-861f6b2ac634,3/17/2024 17:06:12,,,4,mf,Good,5,-,6.0,3/17/2024,Pertemuan 6
73b6df25-7321-4250-8a5d-2d58573b14ec,7/16/2024 21:34:39,,,5,mf,Lumayan,5,ok,6.0,7/16/2024,Pertemuan 1
e33fe1f5-796c-4c1d-84c4-32eb396f9837,6/18/2024 21:08:13,,,5,ars,enjoy ketika menjelaskan dan mudah dipahami,5,Apakah ada e book ttg library? ,6.0,6/18/2024,Pertemuan 8
fcf4ee65-4267-4b08-bb3d-1860d83cb6e0,3/16/2024 17:10:01,,,4,ars,baik sekali,5,-,6.0,3/16/2024,Pertemuan 19
2af566fa-f86c-462b-b3cf-5868069d103e,11/14/2023 21:27:57,,,5,mdn,bagus,5,belum ada,6.0,11/14/2023,Pertemuan 12
5e454df6-a68f-4b76-b06a-f576ed27a11e,7/9/2024 20:53:16,,,5,ars,Sangat menguasai materi,5,tidak ada,6.0,7/9/2024,Pertemuan 6
d6d28a99-70f3-4053-961c-029e34621e96,10/12/2023 21:32:48,,,5,ars,BAik,4,,6.0,10/12/2023,Pertemuan 4
b2120df0-7828-41fd-8a67-19bf1554d594,6/18/2024 20:59:34,,,5,ars,Cukup ngebantu,5,kalau bisa pake zoom aja kak lebih mudah aksesnya ,6.0,6/18/2024,Pertemuan 8
1c8b2fc6-6dea-4184-9cb0-5dfbe49b73da,2/27/2024 18:57:52,,,3,ars,Sangat baik,4,Belum ada,6.0,2/27/2024,Pertemuan 2
d26cad8a-57db-41ec-9679-d73b30e718dc,3/16/2024 17:11:41,,,5,mdn,"Pembawaannya santai, bersemangat",5,Tidak ada,6.0,3/16/2024,Pertemuan 9
0f1a02d0-badb-422e-a97f-76df0e23f581,5/7/2024 22:01:08,,,5,mf,Bagus,5,tidak ada,6.0,5/7/2024,Pertemuan 19
2f17238b-3151-4596-bd04-d55f4c80a066,7/11/2024 22:32:25,,,3,mdn,sangat baik dan tidak membosankan,5,-,6.0,7/11/2024,Pertemuan 16
5d8a1dd5-498e-47ba-8bfc-62763467a996,1/11/2024 21:42:25,,,5,ars,.,4,,6.0,1/11/2024,Pertemuan 2
84d29b44-26c6-4b05-8a67-31831d35be32,8/14/2024 5:24:21,,,5,ars,sangat baik dalam penyampaian,5,Untuk absensi mungkin lebih di tigkatkan lagi bisa via notif google classroom after pertemuan langsung ada notif absen soalnya terus di kasih jangka waktu sehari . dikarenakan untuk absen ini kurang efisien ,6.0,8/14/2024,Pertemuan 13
6182a456-4de8-43e2-b54f-5836017a532d,9/24/2024 21:19:54,,,5,ars,bersemangat dalam menyampaikan materi,4,-,6.0,9/24/2024,Pertemuan 8
d5fbe51e-866a-4bc6-acd4-65604d50f3e6,5/27/2024 11:05:48,,,5,mdn,"Luar biasa, dapat menyampaikan materi dengan baik dan menarik, berbagi tips yang bagus",4,-,6.0,5/27/2024,Pertemuan 18
11b7094b-b88a-4478-b067-09000dfe4062,9/5/2024 21:08:33,,,5,tam,bagus,5,"Mungkin ke depannya, untuk kelas yang memerluhkan instalasi aplikasi atau sejenisnya, bisa diinfokan terlebih dahulu",6.0,9/5/2024,Pertemuan 23
15500f87-5d38-4e31-b34d-fe209c3a5de4,1/11/2024 21:42:25,,,5,mdn,bagus,3,,6.0,1/11/2024,Pertemuan 3
f627af83-24c8-4c96-a7fd-4e60eddea09e,2/13/2024 21:47:00,,,5,mdn,MEMBANTU,5,,6.0,2/13/2024,Pertemuan 17
95914d89-1f22-4630-8d62-91f2d8d0ed88,8/6/2024 21:42:59,,,4,mw,Good,5,,6.0,8/6/2024,Pertemuan 17
e876c637-3708-402f-9fc3-ed2a59c697c9,8/15/2024 20:35:43,,,5,ars,sangat menguasai,3,,6.0,8/15/2024,Pertemuan 12
8836f623-a6e4-442f-aa50-99c436187488,6/18/2024 21:08:13,,,5,mw,Jelas dan informatif,5,,6.0,6/18/2024,Pertemuan 9
9054ffc8-9df3-4b73-a700-17b228a19cba,2/22/2024 20:21:26,,,5,mdn,ok,4,-,6.0,2/22/2024,Pertemuan 15
d9196f86-a4c4-48aa-89e6-1f61947b8201,7/9/2024 21:21:31,,,3,mdn,"Luar biasa, dapat menyampaikan materi dengan baik",2,.,6.0,7/9/2024,Pertemuan 15
b50df7ff-04f6-45b6-b3fd-0d96d4fbcd61,10/31/2023 21:35:44,,,5,mdn,"Luar biasa, dapat menyampaikan materi dengan baik",4,-,6.0,10/31/2023,Pertemuan 4
6e83b88a-84c4-4f8a-8fa9-9ff48e48fa49,2/22/2024 19:08:20,,,5,mf,baik sekali,2,-,6.0,2/22/2024,Pertemuan 15
f96dc1f6-d3a8-4cf6-a3ab-6a1182d41edd,8/6/2024 21:42:59,,,4,mf,"Seru, semangat",5,-,6.0,8/6/2024,Pertemuan 20
d1d66775-cc03-42ea-ad3c-681efafb3682,7/9/2024 20:53:16,,,5,ars,sangat baik,3,belum,6.0,7/9/2024,Pertemuan 10
342ea9ee-c313-48ec-9c3e-d11cc7614f54,3/16/2024 16:35:40,,,5,mfars,.,5,Tidak ada,6.0,3/16/2024,Pertemuan 10
3e262f96-1a3a-4620-a5cb-26350e9ead3e,9/28/2023 21:21:39,,,4,ars,Cukup jelas ,4,,6.0,9/28/2023,Pertemuan 5
8f526ed2-d369-4494-ac76-83d6b718337f,6/14/2024 21:33:53,,,4,je,"Baik, namun penjelasan Library masih terlalu umum ",4,Belum ada,6.0,6/14/2024,Pertemuan 14
8f526ed2-d369-4494-ac76-83d6b718337f,6/18/2024 21:00:23,,,5,mfars,Cukup,5,ok,6.0,6/18/2024,Pertemuan 1
e04076e5-3fab-4e6b-9f79-38c54336e47b,3/24/2024 16:53:47,,,5,ars,OK,5,/,6.0,3/24/2024,Pertemuan 16
c005b690-b142-4d65-85e4-6ae65a48024d,6/18/2024 21:01:17,,,5,mf,Trainer sangat informatif,5,/,6.0,6/18/2024,Pertemuan 23
a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,11/16/2023 21:26:01,,,3,mdn,bagus,3,-,6.0,11/16/2023,Pertemuan 13
6f680a58-6e7f-4b24-ab2a-8f615cd14a21,2/18/2024 9:20:13,,,5,ars,"Baik, semangat, banyak mengajarkan hal baru",5,Belum ada,6.0,2/18/2024,Pertemuan 16
747f065e-55d2-47c9-ab2b-c349fcbc001d,1/23/2024 21:55:48,,,3,mdn,Good,5,tidak ada,6.0,1/23/2024,Pertemuan 21
26321a8a-0e7d-451e-a0f3-787a7432d9cb,2/13/2024 21:46:09,,,5,mdn,bagus,5,-,6.0,2/13/2024,Pertemuan 14
acf94512-66a4-418e-98d7-dfc6c4691d80,6/13/2024 19:47:34,,,5,ars,tidak ada materi,4,persentasi final project,6.0,6/13/2024,Pertemuan 18
59ad52ab-0325-4f71-bbf8-6d0eabc630ad,3/7/2024 21:42:33,,,4,mdn,bagus,4,-,6.0,3/7/2024,Pertemuan 2
1fb37a6e-bfb4-48da-b71f-d813fb59ef1c,9/26/2024 20:48:24,,,5,mf,Mantap,5,,6.0,9/26/2024,Pertemuan 28
eb5ab705-64b5-4824-80b1-748c0c01560b,6/20/2024 21:05:41,,,5,mdn,Sangat menguasai materi,4,,6.0,6/20/2024,Pertemuan 18
663c3978-6013-4a55-9a58-5d538e435021,8/14/2024 5:24:21,,,5,ars,"Seru, semangat",4,,6.0,8/14/2024,Pertemuan 18
39acfef6-976a-4ca5-a481-e5d887907fad,6/18/2024 20:58:01,,,5,mdn,OK,5,persentasi final project,6.0,6/18/2024,Pertemuan 15
efee5412-be59-448d-9f6e-9a7dcf201113,5/14/2024 21:34:21,,,5,mw,sangat baik,5,Tetap konsisten sampai akhir,6.0,5/14/2024,Pertemuan 29
79ce6eb0-d1d0-42fe-b157-1bb64abf5596,7/18/2024 21:28:35,,,5,ars,Sangat membantu,4,,6.0,7/18/2024,Pertemuan 15
73b6df25-7321-4250-8a5d-2d58573b14ec,3/23/2024 17:20:23,,,3,ars,Bagus,5,-,6.0,3/23/2024,Pertemuan 3
a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,2/8/2024 21:44:27,,,5,mdn,ok,5,-,6.0,2/8/2024,Pertemuan 19
1fb37a6e-bfb4-48da-b71f-d813fb59ef1c,10/24/2023 20:24:47,,,5,mdn,-,5,"Materinya udah bagus, dan di perdalam lagi",6.0,10/24/2023,Pertemuan 18
ebd78cae-0a5d-43ed-bf3e-b6c496bd4b64,10/26/2023 21:43:35,,,5,mdn,"Bersemangat, materi yang disampaikan dapat dipahami",5,Mudah-mudah bisa selalu konsisten,6.0,10/26/2023,Pertemuan 4
e7ec3fdb-639e-430f-978e-10c034fd3978,10/24/2023 20:24:47,,,5,ars,.,5,OK,6.0,10/24/2023,Pertemuan 14
d4024ed1-cddb-4e3c-aea5-6616191d699f,2/6/2024 22:00:18,,,3,ars,.,4,.,6.0,2/6/2024,Pertemuan 12
7c7aeed7-f005-426d-aafd-368700609ba0,10/26/2023 23:53:04,,,4,k,sangat menguasai materi,5,,6.0,10/26/2023,Pertemuan 9
d5b84e64-0316-493b-9d2d-3d5a49490e9c,3/24/2024 17:06:38,,,5,ars,"Luar biasa, dapat menyampaikan materi dengan baik dan menarik, berbagi tips yang bagus",4,,6.0,3/24/2024,Pertemuan 3
9ac75f91-4f73-4df0-bb20-b7de3069baee,7/4/2024 21:32:35,,,4,ars,membantu,5,-,6.0,7/4/2024,Pertemuan 24
8bad8df3-fd1c-47eb-a830-cd085d8918f1,11/30/2023 21:16:23,,,5,ars,Good,4,Belum ada,6.0,11/30/2023,Pertemuan 18
8e0fa808-9c9f-47f2-aaa1-6fd29a3c638d,6/11/2024 21:21:24,,,5,ars,Bagus,5,Belum ada,6.0,6/11/2024,Pertemuan 16
f4470d04-89ee-4c8e-99d8-4ed12535524b,3/24/2024 16:50:39,,,4,mw,sangat menguasai,5,Mudah-mudah bisa selalu konsisten,6.0,3/24/2024,Pertemuan 3
2af566fa-f86c-462b-b3cf-5868069d103e,1/16/2024 21:31:24,,,5,mdn,bagus,5,,6.0,1/16/2024,Pertemuan 3
a2509b39-af24-4703-842f-27c2dcd12475,6/20/2024 21:05:41,,,4,mf,baagus,5,.,6.0,6/20/2024,Pertemuan 2
14d84dec-8ae5-46d1-aebd-b3aa52f097ff,8/22/2024 20:27:54,,,5,ars,bagus,5,.,6.0,8/22/2024,Pertemuan 21
98101cf4-a26d-4e32-9f91-6f42993b3ea1,2/27/2024 21:49:30,,,3,ars,sangat baik,5,,6.0,2/27/2024,Pertemuan 12
7c032388-80b3-48e9-be91-56bf32f69e9c,5/27/2024 11:05:48,,,5,-,bagus,5,,6.0,5/27/2024,Pertemuan 14
9493905e-b65c-40ce-b799-c350ed3e1f18,6/13/2024 19:48:03,,,5,k,Bagus,4,Mudah2an selalu konsisten,6.0,6/13/2024,Pertemuan 4
b94abf88-995e-47ac-9dae-0fc713c19fd9,11/7/2023 20:33:49,,,5,mdn,.,4,.,6.0,11/7/2023,Pertemuan 21
a2509b39-af24-4703-842f-27c2dcd12475,3/7/2024 21:46:27,,,5,mdn,a,4,,6.0,3/7/2024,Pertemuan 18
53204bad-4011-4a1a-b4d1-cee62543e32e,9/5/2024 21:08:33,,,4,mf,sangat membantu untuk review cv dan linkedin,5,Semoga bisa memberikan ilmu yang terbaik ,6.0,9/5/2024,Pertemuan 11
be4db01d-a7c7-4918-93df-7014dc077733,6/18/2024 21:02:52,,,5,mdn,Jelas dan informatif,5,ok,6.0,6/18/2024,Pertemuan 16
391319c2-41bc-4213-ba51-0e06718e1803,3/5/2024 21:53:30,,,4,ars,Sangat menguasai materi,4,,6.0,3/5/2024,Pertemuan 14
f6079976-5f69-482b-8b84-179dd5524bfa,5/8/2024 15:58:33,,,3,ars,Baguss,5,belum,6.0,5/8/2024,Pertemuan 11
a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,11/21/2023 21:22:50,,,3,mdn,ok,5,Baik,6.0,11/21/2023,Pertemuan 10
d99430cc-3810-4660-823f-02144b19ea3d,6/18/2024 21:08:13,,,4,ars,bagus,5,,6.0,6/18/2024,Pertemuan 21
14d84dec-8ae5-46d1-aebd-b3aa52f097ff,8/15/2024 20:35:43,,,5,ars,sangat baik,4,Belum ada,6.0,8/15/2024,Pertemuan 11
b19d51d1-cbaf-4d83-948a-e8f634e3ca48,1/8/2024 21:59:39,,,5,ars,Penyampaian terstruktur ,5,tidak ada,6.0,1/8/2024,Pertemuan 11
2f586764-da78-499d-9a41-eafd03844e80,9/12/2024 20:09:45,,,5,mw,bagus,5,-,6.0,9/12/2024,Pertemuan 9
e9b443df-a15c-4c9f-b225-c44096cdcb9e,3/17/2024 17:06:34,,,5,mw,Sangat memahami dan memberikan masukan,5,,6.0,3/17/2024,Pertemuan 7
61dbc7bb-5997-4446-a7eb-5b0cd4ea98db,6/18/2024 19:40:22,,,5,mdn,"Bagus dalam menyampaikan materi, bersemangat",3,,6.0,6/18/2024,Pertemuan 9
b5bc6003-dc35-4ca6-b16c-1752ffb0d186,3/7/2024 21:42:33,,,4,-,sangat baik,3,.,6.0,3/7/2024,Pertemuan 8
a50dc3c0-5a19-4025-83eb-5812671c9480,8/6/2024 21:42:59,,,5,mdn,Bagus,5,,6.0,8/6/2024,Pertemuan 3
0aa927af-2e14-47b5-bb75-c1c700b13262,3/7/2024 21:46:27,,,5,mdn,ok,5,tidak ada,6.0,3/7/2024,Pertemuan 7
b94abf88-995e-47ac-9dae-0fc713c19fd9,6/26/2024 10:33:49,,,5,ars,"Mantap, bersemangat",5,,6.0,6/26/2024,Pertemuan 7
fe2ef5d1-e5b0-4c59-b553-8a14aa6485fd,7/2/2024 20:30:29,,,5,mdn,Bagus,4,Baik,6.0,7/2/2024,Pertemuan 22
921eaf8b-9aee-46c9-8e43-76663964131c,8/13/2024 21:07:21,,,5,ars,Bagus,5,.,6.0,8/13/2024,Pertemuan 2
89659f75-6600-40be-8c14-322a5ae87e24,4/30/2024 20:52:32,,,5,mf,-,5,,6.0,4/30/2024,Pertemuan 11
6e77a16f-1fc0-43a6-bf10-ef592e2084ea,1/9/2024 21:10:07,,,5,mdn,Dapat menyampaikan materi dengan baik,4,,6.0,1/9/2024,Pertemuan 21
2af566fa-f86c-462b-b3cf-5868069d103e,6/18/2024 21:05:37,,,4,mf,baik sekali,5,tidak ada,6.0,6/18/2024,Pertemuan 21
a14d25d1-f7f8-4220-8946-96cf6b19cae9,6/11/2024 21:21:24,,,4,ars,OK,4,,6.0,6/11/2024,Pertemuan 12
e696ca58-d61a-449b-8aae-30772b7d92e3,3/16/2024 17:11:41,,,4,mdn,bagus,3,tidak ada,6.0,3/16/2024,Pertemuan 24
0b5bc2f8-6b6b-4cd8-abdd-7c9350676492,2/27/2024 21:48:40,,,5,ars,bagus,4,Belum ada,6.0,2/27/2024,Pertemuan 23
573f0cfc-29ec-4c96-b6fa-c4b9c5746ccf,5/15/2024 14:54:31,,,5,mdn,Trainer sangat paham materi yang dibawakan,4,/,6.0,5/15/2024,Pertemuan 27
d26cad8a-57db-41ec-9679-d73b30e718dc,9/12/2024 20:09:45,,,4,mf,Good,4,tidak ada,6.0,9/12/2024,Pertemuan 6
ed9b6e30-d898-4452-97e1-ccbcff4a27bb,7/18/2024 21:28:35,,,4,ars,baik sekali,5,,6.0,7/18/2024,Pertemuan 13
d6d28a99-70f3-4053-961c-029e34621e96,7/9/2024 21:21:31,,,4,mdn,Bagus,4,,6.0,7/9/2024,Pertemuan 8
8905a79c-4956-4918-b85f-f194e57c2e62,2/22/2024 21:50:22,,,4,mdn,Bagus,4,,6.0,2/22/2024,Pertemuan 3
d5bb291b-06cc-4dec-968a-ce7db7529f77,10/17/2023 21:34:31,,,5,ars,sangat baik,5,belum ada,6.0,10/17/2023,Pertemuan 11
88c6509b-cbe2-47c6-ad02-97c92e300c48,3/16/2024 17:10:01,,,3,ars,bagus,5,Cukup baik ,6.0,3/16/2024,Pertemuan 24
cee74a0a-0b19-443e-93ff-152112089c51,5/2/2024 20:57:06,,,5,ars,Jelas dan informatif,5,-,6.0,5/2/2024,Pertemuan 14
ddd0d578-3230-498c-9471-c90132d0399a,5/15/2024 14:54:31,,,5,mf,.,5,Baik,6.0,5/15/2024,Pertemuan 8
91753f65-ede6-4be5-b7a7-9e8b4da7cc42,2/15/2024 22:01:57,,,4,ars,Trainer sangat paham materi yang dibawakan,3,Belum ada,6.0,2/15/2024,Pertemuan 12
c4cf804a-7759-4269-8562-c7141d2c18c7,3/5/2024 21:53:30,,,5,ars,enjoy ketika menjelaskan dan mudah dipahami,5,Belum ada,6.0,3/5/2024,Pertemuan 21
f2708137-31a5-416c-bbff-7155fb5aa25c,2/1/2024 20:54:28,,,4,mdn,tidak ada materi,5,-,6.0,2/1/2024,Pertemuan 19
d1d66775-cc03-42ea-ad3c-681efafb3682,3/24/2024 17:06:38,,,5,ars,sangat menguasai,4,,6.0,3/24/2024,Pertemuan 9
eeebd242-3df2-464c-9aa3-cd5781da8039,10/24/2023 20:24:47,,,5,mf,Mantap,5,tidak ada,6.0,10/24/2023,Pertemuan 16
f4470d04-89ee-4c8e-99d8-4ed12535524b,3/24/2024 17:06:38,,,5,mdn,Penyampaian terstruktur ,5,a,6.0,3/24/2024,Pertemuan 10
af410c09-749d-4f0b-bdb1-f3d0e42a2b0f,2/27/2024 18:57:52,,,4,ars,"Bersemangat, materi yang disampaikan dapat dipahami",5,ok,6.0,2/27/2024,Pertemuan 13
7428131a-f272-433f-b7ae-725af2ab628d,6/18/2024 21:05:37,,,4,fg,sangat baik,5,,6.0,6/18/2024,Pertemuan 28
a2509b39-af24-4703-842f-27c2dcd12475,10/3/2023 21:26:12,,,5,mf,Penyampaian mudah dipahami,5,-,6.0,10/3/2023,Pertemuan 7
7c7aeed7-f005-426d-aafd-368700609ba0,6/25/2024 19:43:45,,,4,ars,Cukup jelas ,5,.,6.0,6/25/2024,Pertemuan 7
a997b75b-15b5-4973-bd5c-0372fd8cb344,9/26/2024 20:48:24,,,5,mdn,tidak ada materi karena presentasi final project batch 8,5,Semoga bisa memberikan ilmu yang terbaik ,6.0,9/26/2024,Pertemuan 5
ab3fe741-a432-4b93-97e7-ca7f86b14d56,10/10/2023 21:27:56,,,3,mdn,bagus,5,.,6.0,10/10/2023,Pertemuan 15
1cb0d1bf-328c-48fc-ba36-d238bcf1b7f6,2/29/2024 23:31:43,,,5,ars,Cukup,3,,6.0,2/29/2024,Pertemuan 20
a76629f6-fe9d-4e32-a4ab-46b9faf116a0,6/18/2024 20:59:34,,,5,ars,Sangat jelas pemaparannya,5,,6.0,6/18/2024,Pertemuan 7
b661cc43-3695-4a39-b0dc-21164ec6e199,2/1/2024 20:54:28,,,4,mf,membantu,5,.,6.0,2/1/2024,Pertemuan 1
80b41e1b-5190-447f-b409-c16b01162cf0,10/24/2023 20:24:47,,,5,ars,sangat menguasai materi,5,,6.0,10/24/2023,Pertemuan 10
216de2aa-e0bf-41b4-92da-3ad50ab2af5e,8/8/2024 22:08:31,,,5,mf,Baik,5,,6.0,8/8/2024,Pertemuan 11
afcb575e-c985-4e48-8663-6e73dd6dbe65,2/15/2024 19:29:04,,,5,mdn,baagus,5,,6.0,2/15/2024,Pertemuan 6
0e97a2f7-f21a-4142-b564-eac1d55150cb,2/29/2024 23:31:43,,,5,ars,Jelas dan informatif,5,,6.0,2/29/2024,Pertemuan 13
40ef5c66-cc76-49a6-851d-1b58fe2953d7,3/16/2024 16:35:40,,,5,mf,"Bersemangat, mudah dipahami",4,-,6.0,3/16/2024,Pertemuan 21
66435fb2-4e78-43d7-952d-d83ed97c5590,5/8/2024 15:58:33,,,4,mdn,.,3,.,6.0,5/8/2024,Pertemuan 17
e98d0b49-dc22-4be4-89e6-38ba25d671b3,11/21/2023 21:22:50,,,4,ars,sangat baik,5,tidak ada,6.0,11/21/2023,Pertemuan 7
a59fa924-4733-471c-8754-f6595cd0e6f1,11/7/2023 20:33:49,,,5,mf,Penyampaian mudah dipahami,5,,6.0,11/7/2023,Pertemuan 20
64272418-9b0a-406a-8bbe-e115bdbfc718,1/23/2024 21:55:48,,,5,mw,Trainer sangat menguasai materi,5,Belum ada,6.0,1/23/2024,Pertemuan 8
2b7f0ba7-166f-43e5-9c60-056b72b479a4,3/7/2024 21:44:56,,,5,mdn,Sangat menguasai materi,5,-,6.0,3/7/2024,Pertemuan 12
abeb14a7-d8db-429f-9acc-79ef8cdf9a02,3/7/2024 21:44:56,,,5,k,"Dapat menyampaikan materi dengan baik, aktif dalam membuka pertanyaan",5,.,6.0,3/7/2024,Pertemuan 14
da651f2b-7264-419b-86f7-c68c199ab2eb,7/11/2024 19:52:07,,,5,ars,.,5,-,6.0,7/11/2024,Pertemuan 17
2f773992-bd33-499d-b4d8-9de663d61d09,2/13/2024 21:46:09,,,5,mdn,ok,5,ok,6.0,2/13/2024,Pertemuan 16
b5ed5b65-c1bf-4b2f-b650-e60a5139f1bc,8/6/2024 21:42:59,,,4,mdn,Bagus,5,-,6.0,8/6/2024,Pertemuan 17
6f9ed042-aee1-4527-9335-284bb7d27521,6/18/2024 21:01:17,,,5,ars,tidak ada materi,5,untuk jadwal jika ingin mengumpulkan tugas itu  selalu terlambat,6.0,6/18/2024,Pertemuan 5
d1f141a2-1152-4522-ac13-eb572de63737,2/27/2024 21:48:40,,,4,mw,Baik,4,Baik,6.0,2/27/2024,Pertemuan 22
9347de8d-7c8f-4fe7-bb9d-ccf63c729d89,2/27/2024 20:20:59,,,3,mdn,bersemangat dalam menyampaikan materi,4,tidak ada,6.0,2/27/2024,Pertemuan 3
17f173bf-52a2-4042-80ee-6d30d0217f4c,4/30/2024 20:41:36,,,4,mdn,Baik,5,-,6.0,4/30/2024,Pertemuan 12
5ef119b1-883b-4964-8400-341414ee551a,7/9/2024 21:21:31,,,5,mf,Membantu,5,kalau bisa pake zoom aja kak lebih mudah aksesnya ,6.0,7/9/2024,Pertemuan 1
f064f333-666c-499f-bfcb-b71607e60de7,10/10/2024 22:19:48,,,5,ars,cukup menguasai materi dalam penyampaian,4,"Materinya udah bagus, dan di perdalam lagi",6.0,10/10/2024,Pertemuan 3
be5ec881-1245-4f55-9f25-8f76599294aa,1/18/2024 22:11:35,,,5,k,Dapat menyampaikan materi dengan baik,5,"Mungkin ke depannya, untuk kelas yang memerluhkan instalasi aplikasi atau sejenisnya, bisa diinfokan terlebih dahulu",6.0,1/18/2024,Pertemuan 6
6cfc3694-9d16-4d0e-be7d-e717b3e39ea9,9/24/2024 22:31:16,,,4,mf,Baik,5,.,6.0,9/24/2024,Pertemuan 11
fcf4ee65-4267-4b08-bb3d-1860d83cb6e0,6/27/2024 21:14:09,,,5,mfmw,bagus,5,tidak ada,6.0,6/27/2024,Pertemuan 27
d5fbe51e-866a-4bc6-acd4-65604d50f3e6,5/16/2024 19:57:12,,,5,j,Baik,5,persentasi final project,6.0,5/16/2024,Pertemuan 12
0e58e77d-a18e-44d2-9fb8-522685cc2b76,6/26/2024 10:33:07,,,5,ars,.,3,,6.0,6/26/2024,Pertemuan 2
d4024ed1-cddb-4e3c-aea5-6616191d699f,8/15/2024 21:11:35,,,5,mdn,ok,5,,6.0,8/15/2024,Pertemuan 1
a8272db8-0e9f-4372-a757-661bd02f9051,3/24/2024 17:05:54,,,4,mdn,.,4,,6.0,3/24/2024,Pertemuan 7
b19d51d1-cbaf-4d83-948a-e8f634e3ca48,2/20/2024 21:31:05,,,4,ars,Bagus,4,-,6.0,2/20/2024,Pertemuan 9
73b6df25-7321-4250-8a5d-2d58573b14ec,3/16/2024 11:50:33,,,5,ars,Ok sih ,3,,6.0,3/16/2024,Pertemuan 18
67313ce6-34e5-492a-ab7b-4e50acceb029,7/4/2024 21:29:12,,,5,mdn,a,5,-,6.0,7/4/2024,Pertemuan 23
fefb10d9-4247-4d30-b89d-9efd8c703bf1,3/11/2024 10:16:27,,,5,ars,.,5,Tidak ada,6.0,3/11/2024,Pertemuan 8
48a6d994-4f5b-468f-a96b-9ebe47e8e279,5/21/2024 21:26:31,,,4,ars,Bagus,4,tidak ada,6.0,5/21/2024,Pertemuan 1
c0f96359-1d50-4ea2-b4d2-98cffcc461bf,2/27/2024 20:20:59,,,5,mdn,Baik,5,-,6.0,2/27/2024,Pertemuan 10
55284c4b-b914-4e5d-9551-79d8f5b4eb5d,3/7/2024 21:44:11,,,3,mdn,Trainer sangat informatif,5,-,6.0,3/7/2024,Pertemuan 18
d6d28a99-70f3-4053-961c-029e34621e96,7/9/2024 21:21:31,,,5,mf,.,4,-,6.0,7/9/2024,Pertemuan 18
f10cf3ff-f51e-442d-bee4-d1c0099c264c,6/18/2024 21:03:42,,,5,mdn,bagus,4,,6.0,6/18/2024,Pertemuan 20
9a61b41c-a3e3-4ee1-b5d0-fd87681fe92a,2/22/2024 20:19:22,,,5,ars,enjoy ketika menjelaskan dan mudah dipahami,5,tidak ada,6.0,2/22/2024,Pertemuan 19
e0766991-32fc-4294-b1e2-a0dff52c64f2,9/4/2024 8:15:37,,,4,ars,Dapat menyampaikan materi dengan baik,5,,6.0,9/4/2024,Pertemuan 8
3d0ea613-5462-4785-91d0-04f2331473f5,6/18/2024 20:57:43,,,4,mdn,Baguss,5,,6.0,6/18/2024,Pertemuan 3
752ccf1a-c3a9-463a-af5a-ee8a0815ddad,10/10/2024 22:19:48,,,5,mw,sangat baik,5,-,6.0,10/10/2024,Pertemuan 17
fea9deb6-7320-4e71-8c81-a5529ccdd68c,2/13/2024 21:46:09,,,5,mdn,Jelas dan informatif,5,,6.0,2/13/2024,Pertemuan 2
9fdd2e9f-bbb9-4c36-ad62-91b8914dd0ea,2/29/2024 23:31:43,,,5,mw,"Bersemangat, materi yang disampaikan dapat dipahami",5,,6.0,2/29/2024,Pertemuan 13
dfc7c753-24c4-4193-ae2b-2ee1af876a13,5/16/2024 19:57:12,,,5,mfars,Trainer sangat paham materi yang dibawakan,5,-,6.0,5/16/2024,Pertemuan 1
f627af83-24c8-4c96-a7fd-4e60eddea09e,2/22/2024 21:50:22,,,5,ars,Sangat baik,3,belum,6.0,2/22/2024,Pertemuan 24
f9c4d67a-8176-4831-b098-8d866ed2dd52,3/23/2024 17:20:23,,,5,mdn,Bagus,5,Bagus,6.0,3/23/2024,Pertemuan 7
89659f75-6600-40be-8c14-322a5ae87e24,6/14/2024 21:33:53,,,4,ars,Penyampaian terstruktur ,4,.,6.0,6/14/2024,Pertemuan 2
