,id,Kualitas materi ,Siapa trainer pada hari ini ?,Kualitas trainer ,jumlah_kehadiran
10630,393c8d69-3a0e-414a-8b81-6b069e1d3432,5,ars,5,19
10631,1fb37a6e-bfb4-48da-b71f-d813fb59ef1c,5,mw,5,30
10632,20d213ef-76bf-41bb-bc87-9ffcfa2127bc,4,mdn,5,26
10633,cee38db4-d8fb-4876-affb-408d23f0c5fc,3,ars,3,20
10634,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,3,ars,5,30
10635,65f9bddd-fe54-4b4a-b2fa-8104c5db89c0,4,mdn,5,30
10636,18ef96e8-9a73-4678-8c6c-772ce127d7f9,5,mdn,5,30
10637,d1953b54-615a-4056-af44-817e8a0c4b40,5,mdn,3,20
10638,26180c48-bfbb-4af5-b4ff-6a1aa15b9f84,5,ars,4,28
10639,747f065e-55d2-47c9-ab2b-c349fcbc001d,5,mdn,5,23
10640,b5bc6003-dc35-4ca6-b16c-1752ffb0d186,4,mdn,5,20
10641,216de2aa-e0bf-41b4-92da-3ad50ab2af5e,5,mf,5,22
10642,ff9d3a2b-707a-4274-9447-421946699738,3,mf,5,25
10643,9054ffc8-9df3-4b73-a700-17b228a19cba,4,k,5,29
10644,4e5e83e4-af3a-4513-ae2d-281f7991fdb7,3,ars,3,25
10645,f2708137-31a5-416c-bbff-7155fb5aa25c,5,mf,4,19
10646,cae3f7d3-ef38-44cd-99ae-c2606063e41f,5,ars,3,22
10647,88c6509b-cbe2-47c6-ad02-97c92e300c48,5,mw,4,30
10648,5fab557d-756e-44e7-8f28-2896570692b2,4,mdn,5,30
10649,6f2f152e-fe85-4611-857a-528266761927,5,ars,4,20
10650,ef4ca2ea-04a0-43cb-b257-87ad0f4d14b0,4,mf,5,29
10651,207a3175-fda0-43fb-8b30-c257bf055847,4,mdn,4,29
10652,efee5412-be59-448d-9f6e-9a7dcf201113,5,ars,4,29
10653,8e3026d2-a977-4221-a6cc-c30fd3590962,5,mf,4,30
10654,e0766991-32fc-4294-b1e2-a0dff52c64f2,5,ars,5,23
10655,d5b84e64-0316-493b-9d2d-3d5a49490e9c,5,mdn,4,21
10656,c0db802b-635c-4f93-b4cb-7d9883a43093,5,mdn,3,28
10657,2b9d541b-cc79-4e7a-8aca-958bed3b2c61,5,ars,5,18
10658,8e0fa808-9c9f-47f2-aaa1-6fd29a3c638d,5,ars,5,19
10659,5cd193d4-8ecf-4845-a463-61edf2b05ff3,5,ars,5,26
10660,0ef4cecc-887a-460d-b699-659969939b87,4,mfars,4,24
10661,f29b1b86-ab96-4876-889d-70b5955a01c7,5,mw,4,27
10662,ac687490-2263-42a4-b629-41f9cb808ec3,3,je,4,28
10663,7c7aeed7-f005-426d-aafd-368700609ba0,4,ars,5,22
10664,cb05f3e4-515e-4567-9ec2-b3d043b9f1e4,5,ars,5,22
10665,c44794ff-60de-42e8-9ac1-d221a8ab29c0,5,mdn,4,30
10666,5cb0e54b-ec8d-46d8-8d81-eaa3e0687114,5,mf,5,18
10667,9b87a188-a71f-4d7a-bb50-b7fae8022f80,5,ars,5,27
10668,45d72ac3-0209-493e-9d5a-8a966d562845,4,mdn,5,23
10669,5cd193d4-8ecf-4845-a463-61edf2b05ff3,5,ars,3,26
10670,d99430cc-3810-4660-823f-02144b19ea3d,5,mw,5,29
10671,3418969d-5c13-46ee-8df0-794019e7a64f,5,mdn,4,30
10672,2b7f0ba7-166f-43e5-9c60-056b72b479a4,5,ars,3,27
10673,22c4015e-dc9e-4d9e-b7f2-3a69fe57a3b8,4,mf,4,22
10674,3d110c2c-e912-45ac-b49c-d55781dd00dd,5,ars,5,26
10675,3225e9ea-e884-40bd-a656-818e699d86ec,4,mdn,4,25
10676,8c45b709-a6d6-49b8-b996-e76dc0934213,3,mfmw,5,23
10677,44f5e566-7fef-484a-b881-c53d9249ae9b,5,ars,4,28
10678,934eaca0-2d10-4419-8175-7812976e2931,5,mdn,5,21
10679,483a2cf3-98f9-456d-81d9-022710423c23,3,ars,4,24
10680,20c3a3f4-11c6-43d4-a63d-88f54b3b8096,4,je,4,30
10681,88c6509b-cbe2-47c6-ad02-97c92e300c48,3,mf,3,30
10682,5d6539ff-441b-46cc-af23-5b77ff05230e,3,ars,4,25
10683,55284c4b-b914-4e5d-9551-79d8f5b4eb5d,5,mdn,5,26
10684,9c2aadbd-036d-45e6-b130-7f3d98892dba,3,ars,5,20
10685,abeb14a7-d8db-429f-9acc-79ef8cdf9a02,3,mf,4,23
10686,51c428b4-c4a7-4da8-86e1-1fa640026086,4,ars,5,28
10687,3715dae0-d872-499f-8f0c-fabf940e2bc0,4,ars,5,25
10688,73ae6177-466a-40ab-833a-67f5a7eedc79,4,mdn,4,26
10689,0d81df22-243d-48a5-829e-9b4954d5cd5b,5,mdn,4,20
10690,4cf82814-1d7e-430c-bba3-247af2552306,5,ars,4,19
10691,d6d28a99-70f3-4053-961c-029e34621e96,4,mdn,4,21
10692,5d6539ff-441b-46cc-af23-5b77ff05230e,5,mdn,5,25
10693,d057bbf9-c5fa-420a-9bb9-1f6322853d1c,4,mdn,5,27
10694,d056ef76-a2d5-4e81-9a82-0a5190a878e8,5,mf,5,28
10695,c233c56b-6f1a-4f53-9f27-e39f5220f9d3,4,ars,5,26
10696,cb05f3e4-515e-4567-9ec2-b3d043b9f1e4,5,mdn,4,22
10697,3225e9ea-e884-40bd-a656-818e699d86ec,5,mw,4,25
10698,e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,3,ars,5,18
10699,de511cef-1fc8-493b-bb99-d9ba30a042c9,5,mdn,5,28
10700,5939bdfb-18e1-40ee-8654-d802e218a33f,5,mdn,5,29
10701,de511cef-1fc8-493b-bb99-d9ba30a042c9,5,ars,5,28
10702,1da45063-2dc1-41f2-88ea-7f61fe7f9a19,4,ars,5,25
10703,c6843a46-7606-45f7-a642-7dfbe9bb61cf,5,mf,4,28
10704,9054ffc8-9df3-4b73-a700-17b228a19cba,5,mdn,5,29
10705,ab9d4c1f-1773-4f12-88e1-ecd78f51e309,5,mf,5,30
10706,65f9bddd-fe54-4b4a-b2fa-8104c5db89c0,3,ars,4,30
10707,e7ec3fdb-639e-430f-978e-10c034fd3978,5,ars,5,21
10708,15500f87-5d38-4e31-b34d-fe209c3a5de4,5,mdn,5,18
10709,4c618e0b-e52e-4b54-98ca-542b28fe4432,5,mf,5,18
10710,f21916d7-d541-4ce8-a39b-d7f0276da589,3,ars,4,21
10711,4c39b0b9-c9d0-45ac-b545-190c3da984fa,4,mdn,5,21
10712,3225e9ea-e884-40bd-a656-818e699d86ec,5,ars,5,25
10713,20c3a3f4-11c6-43d4-a63d-88f54b3b8096,4,mdn,4,30
10714,acf94512-66a4-418e-98d7-dfc6c4691d80,5,ars,5,24
10715,a2b117e7-ab57-476e-831c-33f7ceb1aa35,4,ars,4,29
10716,2384d785-bbf8-4c79-be46-5e56d3e5feee,5,mw,5,19
10717,5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,4,ars,3,28
10718,5939bdfb-18e1-40ee-8654-d802e218a33f,5,mdn,5,29
10719,202f45d7-fcef-4cc2-8278-6cd8e89d01cd,5,mdn,3,19
10720,ca5c06a4-b01e-4e89-b6e0-507d13da74e9,5,mdn,4,27
10721,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,4,ars,4,30
10722,4c618e0b-e52e-4b54-98ca-542b28fe4432,4,ars,5,18
10723,c7bf0ed5-820e-4544-920d-c50b944dec2c,5,mdn,4,26
10724,5ef1e3ae-45e5-41e7-956b-4cef7dcf95b5,4,mdn,5,21
10725,bcb872cd-f6f8-422c-8729-59be0b01e4c4,5,mdn,5,27
10726,202f45d7-fcef-4cc2-8278-6cd8e89d01cd,5,k,3,19
10727,4ff66c05-68eb-4bc1-9ed7-4ca15066eb3c,4,ars,4,20
10728,19d5ec55-7543-48c4-8fbc-f01f5a9b2c95,5,ars,5,26
10729,40ef5c66-cc76-49a6-851d-1b58fe2953d7,5,ars,5,29
10730,5e454df6-a68f-4b76-b06a-f576ed27a11e,5,mw,5,22
10731,a133b00f-54e3-42c5-87db-f89de83c6874,4,mdn,5,20
10732,a04fce7c-b286-4d7c-a980-189ed10f7dcb,4,mdn,4,28
10733,83cff052-3ad9-416d-b26e-4797eccc0f10,5,ars,4,25
10734,95d5bb8d-2790-43d4-a0a3-970e5fe6ac19,5,mdn,4,18
10735,e835a550-12b8-48aa-84a8-7fc1c8b1e775,5,k,4,18
10736,2f17238b-3151-4596-bd04-d55f4c80a066,5,mdn,5,30
10737,f443f8f7-c1f8-4b45-a91c-5a994f4c0ef6,4,ars,4,20
10738,53204bad-4011-4a1a-b4d1-cee62543e32e,5,je,4,20
10739,0b5bc2f8-6b6b-4cd8-abdd-7c9350676492,4,ars,5,26
10740,0d5f41b7-3ab8-478c-836a-767823fd4c82,4,mdn,5,28
10741,5fab557d-756e-44e7-8f28-2896570692b2,5,ars,5,30
10742,58d13a75-2efb-4254-85fa-13bdb2ac2156,5,ars,4,19
10743,375b7df7-16cd-4376-965f-52dc0c4f3eb3,5,mw,5,23
10744,4cab344d-1770-4c38-a71f-6d51e8f3b5cc,5,ars,5,18
10745,e62e4b0c-e929-48f4-ad21-f172df57e747,4,mw,4,23
10746,391319c2-41bc-4213-ba51-0e06718e1803,5,ars,5,26
10747,7aaf2ee9-a6f9-4256-8f6b-742a0ee1ac2e,5,mdn,3,26
10748,5e454df6-a68f-4b76-b06a-f576ed27a11e,4,mdn,4,22
10749,5fb096ef-d891-4c20-aabc-80216c7d0ac6,5,ars,5,22
10750,d5b84e64-0316-493b-9d2d-3d5a49490e9c,4,mdn,2,21
10751,9a72950d-597c-4488-8d80-702130f485ee,4,mf,4,23
10752,6e77a16f-1fc0-43a6-bf10-ef592e2084ea,4,k,5,28
10753,18d72f16-5e3b-4cdd-ac63-6847f84789e2,4,mf,5,25
10754,cee74a0a-0b19-443e-93ff-152112089c51,5,mdn,5,24
10755,220cc7c6-0cef-413b-af2a-ec2208ceac65,5,ars,4,20
10756,b8711a0e-32ab-47db-aeb9-91be60b918a4,5,mdn,4,18
10757,da651f2b-7264-419b-86f7-c68c199ab2eb,5,ars,5,22
10758,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,4,mdn,5,29
10759,e42c716f-8970-4881-89c6-3db8a37ccd35,5,mf,5,30
10760,c233c56b-6f1a-4f53-9f27-e39f5220f9d3,5,mdn,5,26
10761,44ca9a06-8b5d-42d1-a313-dfee18559727,4,tam,5,28
10762,ddd0d578-3230-498c-9471-c90132d0399a,5,ars,5,18
10763,4cf82814-1d7e-430c-bba3-247af2552306,5,ars,4,19
10764,1c8b2fc6-6dea-4184-9cb0-5dfbe49b73da,4,ars,4,30
10765,2f17238b-3151-4596-bd04-d55f4c80a066,5,mw,4,30
10766,9c7b2243-d03e-419c-babb-f8b3ea3c8400,4,ars,4,19
10767,f05a9269-3068-486a-b87d-fda9d757275c,5,ars,4,28
10768,dbf069ee-b1dd-4b75-8b6e-73734ec2cb48,5,mf,3,21
10769,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,5,mfmw,5,26
10770,eb698920-996b-4bbd-b8a5-7414f307aa42,5,mf,5,21
10771,24f641eb-913a-4416-84af-07ec8721940e,5,mf,5,20
10772,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,mdn,5,30
10773,d975480c-d90f-414e-a9e1-b1288c4fbd1c,4,mw,5,28
10774,83da35e2-88ab-4562-9f43-c192ecdaed1e,5,mf,5,18
10775,0bb3ee6a-85cc-4eb3-b648-e8c08e1364db,5,mdn,5,24
10776,3d110c2c-e912-45ac-b49c-d55781dd00dd,5,mdn,5,26
10777,b166452a-784d-4789-941e-1c7b8b6229f6,4,mdn,5,21
10778,dda13a7f-e01e-4084-b353-9a7870744ff1,5,mdn,5,26
10779,c6843a46-7606-45f7-a642-7dfbe9bb61cf,4,mdn,4,28
10780,b166452a-784d-4789-941e-1c7b8b6229f6,5,fg,4,21
10781,5cb0e54b-ec8d-46d8-8d81-eaa3e0687114,5,mf,5,18
10782,b72ffd03-aef1-4d7f-896e-953964384583,5,ars,5,24
10783,b166452a-784d-4789-941e-1c7b8b6229f6,4,ars,5,21
10784,de511cef-1fc8-493b-bb99-d9ba30a042c9,4,mdn,5,28
10785,daba59b7-3cb9-4533-b8a8-9e0562490dd2,5,mw,5,23
10786,dac33426-3c77-4e9c-807c-3ecdc261339f,4,mdn,4,20
10787,d4024ed1-cddb-4e3c-aea5-6616191d699f,5,mdn,5,29
10788,8633ed8f-31e9-45be-8c95-1a50d1658229,3,mdn,5,27
10789,273a109b-52b8-4925-8536-22ceb3b716dc,3,ars,4,30
10790,1b8f176a-44b5-4b9f-b3aa-7fd66e2c5697,5,ars,4,20
10791,af8a0613-364e-42b4-903f-c2ea6ed41cea,3,ars,4,26
10792,9bb07206-a24d-488b-91d9-853f606d5fd4,4,mdn,5,19
10793,3957973a-682a-4959-b576-9a085c8a44ae,5,ars,4,28
10794,df68b52d-88f5-4b15-9731-39301acac35b,5,mdn,5,24
10795,c4cf804a-7759-4269-8562-c7141d2c18c7,4,ars,4,24
10796,23205395-678b-4b55-a150-3fc8227c3a18,5,mf,4,29
10797,9dafb395-690f-4613-9aed-1761724d82c8,5,ars,5,22
10798,216de2aa-e0bf-41b4-92da-3ad50ab2af5e,5,ars,5,22
10799,0bb3ee6a-85cc-4eb3-b648-e8c08e1364db,5,mf,5,24
10800,c44794ff-60de-42e8-9ac1-d221a8ab29c0,5,-,5,30
10801,e11ba41b-805a-4223-afa6-67c773666985,4,mdn,5,30
10802,e876c637-3708-402f-9fc3-ed2a59c697c9,5,mfars,5,27
10803,28c21980-3720-4511-bec7-cc2e6275750a,3,ars,5,28
10804,a133b00f-54e3-42c5-87db-f89de83c6874,5,mdn,5,20
10805,be4db01d-a7c7-4918-93df-7014dc077733,5,mf,4,22
10806,cec079b7-5691-4cd0-9092-3b0388c25d4a,5,mdn,5,22
10807,4cab344d-1770-4c38-a71f-6d51e8f3b5cc,4,ars,3,18
10808,18d72f16-5e3b-4cdd-ac63-6847f84789e2,5,mf,5,25
10809,2384d785-bbf8-4c79-be46-5e56d3e5feee,4,ars,4,19
10810,0c2d68f2-4d17-4dab-b9a1-d0bdf4e10ce4,4,ars,3,22
10811,48aeea0c-cfef-4b4a-b94f-415455a9d7af,4,mw,5,20
10812,0a986dd7-a658-40a9-9d1b-d3074e036e35,3,mdn,5,30
10813,e62e4b0c-e929-48f4-ad21-f172df57e747,5,ars,2,23
10814,f29b1b86-ab96-4876-889d-70b5955a01c7,4,mw,4,27
10815,e6574fcd-b5fd-40b8-b94a-e3fdf1c887b6,5,ars,5,24
10816,7d446322-1542-4988-929c-6542663cfe0c,5,mdn,3,19
10817,6e1d86b6-1249-4c44-a984-f1ea046d19b8,5,k,5,19
10818,5ef1e3ae-45e5-41e7-956b-4cef7dcf95b5,4,ars,5,21
10819,3418969d-5c13-46ee-8df0-794019e7a64f,4,ars,4,30
10820,393c8d69-3a0e-414a-8b81-6b069e1d3432,5,ars,5,19
10821,1105bd82-4df4-4116-be5a-0fc3f7506907,5,mdn,5,18
10822,a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,4,ars,4,28
10823,5c1e8c88-6c25-4e21-99e7-98f3140d754f,4,mdn,5,22
10824,1699c2dd-b2b5-4756-bc87-a4b933c25c01,5,ars,5,29
10825,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,5,ars,5,23
10826,8633ed8f-31e9-45be-8c95-1a50d1658229,5,ars,5,27
10827,89659f75-6600-40be-8c14-322a5ae87e24,4,mdn,5,23
10828,a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,5,ars,3,22
10829,0b187bd8-2c9e-4c1a-ad95-1ac60fa3f39d,5,mdn,4,20
10830,a93b4520-48eb-4201-afbf-b8d72d7eb56a,5,ars,5,28
10831,9347de8d-7c8f-4fe7-bb9d-ccf63c729d89,3,k,5,26
10832,b1d1a983-98bc-441f-96bf-b92fd2c78493,5,ars,5,26
10833,ac687490-2263-42a4-b629-41f9cb808ec3,4,mdn,3,28
10834,a4272ae2-4e7e-4252-a49a-10445c387bc6,5,mdn,5,29
10835,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,5,mfars,5,29
10836,3418969d-5c13-46ee-8df0-794019e7a64f,3,ars,5,30
10837,0ee3780f-36f5-4ce7-af65-420a0d0b528c,5,mdn,5,27
10838,0ef4cecc-887a-460d-b699-659969939b87,5,mw,4,24
10839,7428131a-f272-433f-b7ae-725af2ab628d,5,mdn,5,29
10840,934eaca0-2d10-4419-8175-7812976e2931,4,ars,5,21
10841,455e0529-272b-4550-95d5-a0bdb835ca9f,5,mdn,5,23
10842,49b93c8d-21cf-4307-90e1-12f87a2a75a4,5,mdn,3,26
10843,802f27c7-ea1a-4e42-97b3-8174f236e379,5,ars,5,29
10844,c3199038-0991-484e-bfee-899557351e13,4,mf,4,25
10845,caa1cb22-fbe5-43dd-bba4-11dd60e108aa,5,mdn,4,26
10846,55284c4b-b914-4e5d-9551-79d8f5b4eb5d,5,mdn,5,26
10847,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,5,mf,5,29
10848,c7cccd38-9e0f-4c94-acfb-557606e7aadf,5,mdn,5,22
10849,e10e6103-9fa7-4a16-bfe4-f437f8ccfdbc,5,mdn,5,19
10850,c81c0d30-be22-4d14-a328-3760bfd5e023,4,mdn,4,20
10851,9c190f0c-c070-4a52-946b-462086f30106,5,mdn,3,25
10852,640d60da-a441-4460-b386-d9613ee01d28,5,mdn,5,29
10853,717bbe10-f11f-4197-820a-cc03420e2016,5,mdn,5,18
10854,2eebf90c-68dc-4631-a827-b59638b7ad52,5,mw,5,26
10855,6b544598-bc17-4e6f-9cd4-987f46c83902,5,mw,5,19
10856,d1f141a2-1152-4522-ac13-eb572de63737,5,ars,5,23
10857,f96dc1f6-d3a8-4cf6-a3ab-6a1182d41edd,5,ars,4,23
10858,bd3fa596-ba3b-4756-90a8-164d551c2b98,4,ars,3,19
10859,357bbbdb-8186-4709-a792-2b49f743fad2,5,mw,5,18
10860,37801059-5d8a-4bb8-ac44-c92f83dbfa3a,5,ars,5,19
10861,b52aa66d-49b6-4823-b15d-19817ab072ab,4,ars,5,24
10862,6b792bd6-6f66-4692-b446-832cc13edc39,5,ars,4,25
10863,4cf82814-1d7e-430c-bba3-247af2552306,4,mdn,4,19
10864,e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,5,mw,5,18
10865,5cd193d4-8ecf-4845-a463-61edf2b05ff3,5,mdn,5,26
10866,fdf2851c-a685-4112-80fc-401747191dc3,5,ars,5,26
10867,7d446322-1542-4988-929c-6542663cfe0c,5,mdn,3,19
10868,a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,5,ars,4,28
10869,ebd78cae-0a5d-43ed-bf3e-b6c496bd4b64,5,mdn,5,26
10870,3e262f96-1a3a-4620-a5cb-26350e9ead3e,5,mdn,5,22
10871,2d289025-ff1e-4ba7-a201-6b6053e593e8,5,mf,5,21
10872,820fb470-45af-4458-a617-8ea1f9d8915d,5,ars,5,30
10873,f05a9269-3068-486a-b87d-fda9d757275c,5,mw,5,28
10874,342ea9ee-c313-48ec-9c3e-d11cc7614f54,4,fg,5,29
10875,50fe2f3d-7fa4-43b4-b182-6ff9a0371dd4,5,mfars,3,25
10876,cae3f7d3-ef38-44cd-99ae-c2606063e41f,4,ars,4,22
10877,637a2933-734a-4323-a7e9-7f9f79ad4dc4,5,ars,4,23
10878,216de2aa-e0bf-41b4-92da-3ad50ab2af5e,5,ars,4,22
10879,f627af83-24c8-4c96-a7fd-4e60eddea09e,5,mdn,5,24
10880,921eaf8b-9aee-46c9-8e43-76663964131c,5,mfars,3,21
10881,44ca9a06-8b5d-42d1-a313-dfee18559727,5,ars,5,28
10882,a59fa924-4733-471c-8754-f6595cd0e6f1,3,ars,5,27
10883,e7cb74f4-ab7a-4555-90a9-a9f5ecb3f9b6,5,mdn,4,28
10884,8e0fa808-9c9f-47f2-aaa1-6fd29a3c638d,5,mdn,2,19
10885,e0c2a19b-d844-4f21-887c-a90f7c9b4346,4,ars,5,28
10886,357bbbdb-8186-4709-a792-2b49f743fad2,3,ars,4,18
10887,b7ba5486-611f-4ead-9e37-51de7d6961bb,5,ars,4,30
10888,a9bdcbf6-4345-477c-a7a8-a7a09b29bd64,4,ars,5,19
10889,41c2499e-4649-4cd4-8476-d435c6166c58,4,ars,5,22
10890,a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,5,mdn,5,28
10891,5fab557d-756e-44e7-8f28-2896570692b2,5,ars,3,30
10892,cae3f7d3-ef38-44cd-99ae-c2606063e41f,5,mdn,5,22
10893,f59c8c41-7c50-4929-a64d-49cf2e587423,5,mdn,5,24
10894,651aa3c1-3bba-4b30-9471-e0f7857900f7,5,ars,4,29
10895,80b41e1b-5190-447f-b409-c16b01162cf0,3,mf,5,22
10896,afcb575e-c985-4e48-8663-6e73dd6dbe65,5,mdn,4,29
10897,e11ba41b-805a-4223-afa6-67c773666985,5,mdn,4,30
10898,9c2aadbd-036d-45e6-b130-7f3d98892dba,4,ars,5,20
10899,0e321c7e-d2cf-4699-aa74-9544ab8f2090,5,ars,5,26
10900,357a2790-e856-4dd3-a0f5-8f6e14d0267f,4,mdn,5,26
10901,3957973a-682a-4959-b576-9a085c8a44ae,5,mdn,4,28
10902,22b43ba7-0a64-49dd-bf2f-b6920e84a056,5,mw,5,18
10903,0d81df22-243d-48a5-829e-9b4954d5cd5b,5,mdn,5,20
10904,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,3,mw,5,26
10905,da651f2b-7264-419b-86f7-c68c199ab2eb,4,ars,5,22
10906,e876c637-3708-402f-9fc3-ed2a59c697c9,5,mdn,5,27
10907,4c618e0b-e52e-4b54-98ca-542b28fe4432,5,ars,5,18
10908,45d72ac3-0209-493e-9d5a-8a966d562845,4,mdn,3,23
10909,0ef4cecc-887a-460d-b699-659969939b87,5,ars,5,24
10910,52a42141-4b24-488f-8631-7ef301b1c14c,4,-,4,27
10911,9b87a188-a71f-4d7a-bb50-b7fae8022f80,5,mdn,4,27
10912,7a0157cb-c6fc-4ec5-873e-fafdddf66174,5,mdn,5,20
10913,3957973a-682a-4959-b576-9a085c8a44ae,5,tam,3,28
10914,9e679f83-7105-4a2c-b9d2-82964ea88b4f,5,mdn,4,25
10915,1fb37a6e-bfb4-48da-b71f-d813fb59ef1c,5,ars,4,30
10916,8c8342e9-a790-4117-b607-5415d372b7f6,3,mdn,5,29
10917,789b8d4b-a8d0-430d-9fd4-29d445b2f6f2,4,ars,4,29
10918,abeb14a7-d8db-429f-9acc-79ef8cdf9a02,5,ars,4,23
10919,eb5ab705-64b5-4824-80b1-748c0c01560b,4,mf,4,30
10920,c7bf0ed5-820e-4544-920d-c50b944dec2c,5,mf,5,26
10921,ce6e85c5-f384-4d46-b67e-a4ca72252a0a,5,mdn,5,30
10922,15500f87-5d38-4e31-b34d-fe209c3a5de4,4,mdn,4,18
10923,f1242db3-e5af-4813-a6f1-4c9e531776bd,5,mf,4,20
10924,2b7f0ba7-166f-43e5-9c60-056b72b479a4,4,mdn,4,27
10925,2d1a4ae6-c125-4238-ae47-5496c45d5d8c,5,ars,5,24
10926,eb5ab705-64b5-4824-80b1-748c0c01560b,5,ars,3,30
10927,d1adf242-5e1a-4a78-9c07-f0ba06758c42,5,mw,5,19
10928,58326bf0-4f33-4c16-b328-cc206f87d423,5,ars,5,28
10929,6e83b88a-84c4-4f8a-8fa9-9ff48e48fa49,4,ars,5,24
10930,d1d66775-cc03-42ea-ad3c-681efafb3682,3,mw,5,24
10931,be5ec881-1245-4f55-9f25-8f76599294aa,5,ars,5,24
10932,f5d4a203-e308-452c-86e4-9412e871f2e8,5,mdn,5,19
10933,c005b690-b142-4d65-85e4-6ae65a48024d,4,mf,5,27
10934,b08e0cea-9237-4a5a-87d6-3f72a313ae3f,5,ars,5,29
10935,e04076e5-3fab-4e6b-9f79-38c54336e47b,5,ars,4,20
10936,abeb14a7-d8db-429f-9acc-79ef8cdf9a02,5,mdn,5,23
10937,89659f75-6600-40be-8c14-322a5ae87e24,5,tam,4,23
10938,802f27c7-ea1a-4e42-97b3-8174f236e379,4,ars,5,29
10939,a04fce7c-b286-4d7c-a980-189ed10f7dcb,5,ars,5,28
10940,8aef2d51-8022-4436-a3a6-8c80ea4e0d91,5,mdn,5,29
10941,e18562d7-a549-49e1-ade6-2373fed3787d,5,mw,5,22
10942,da651f2b-7264-419b-86f7-c68c199ab2eb,2,ars,5,22
10943,68808f5c-066f-4afa-b2fa-ae7abe1e6ba5,5,ars,4,19
10944,5cd193d4-8ecf-4845-a463-61edf2b05ff3,5,mw,4,26
10945,14d84dec-8ae5-46d1-aebd-b3aa52f097ff,5,ars,3,30
10946,493c0fa8-bb96-4b13-b9fb-93abb37b65e7,5,mdn,5,29
10947,44ca9a06-8b5d-42d1-a313-dfee18559727,4,mdn,5,28
10948,cec079b7-5691-4cd0-9092-3b0388c25d4a,4,ars,5,22
10949,5d6539ff-441b-46cc-af23-5b77ff05230e,5,ars,3,25
10950,be5ec881-1245-4f55-9f25-8f76599294aa,5,ars,5,24
10951,a93b4520-48eb-4201-afbf-b8d72d7eb56a,4,mdn,5,28
10952,b08e0cea-9237-4a5a-87d6-3f72a313ae3f,3,mdn,5,29
10953,ff4a3b75-5599-4d90-95f0-8a1bf29c5849,4,mf,3,27
10954,cec079b7-5691-4cd0-9092-3b0388c25d4a,4,k,5,22
10955,cdb366d6-e302-45aa-b61c-6bb4bd827c4f,5,mf,3,22
10956,b5bc6003-dc35-4ca6-b16c-1752ffb0d186,5,mdn,5,20
10957,5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,4,mf,4,28
10958,2ae01d22-116d-44c0-84be-cfad96fb519c,4,ars,5,20
10959,8f526ed2-d369-4494-ac76-83d6b718337f,5,ars,5,21
10960,1b8f176a-44b5-4b9f-b3aa-7fd66e2c5697,4,mdn,4,20
10961,fcf4ee65-4267-4b08-bb3d-1860d83cb6e0,4,ars,4,29
10962,a4272ae2-4e7e-4252-a49a-10445c387bc6,5,mdn,5,29
10963,7828cf51-b3a0-48db-8231-70513625208a,4,mdn,5,18
10964,89659f75-6600-40be-8c14-322a5ae87e24,5,mdn,5,23
10965,9c2aadbd-036d-45e6-b130-7f3d98892dba,4,ars,4,20
10966,9e679f83-7105-4a2c-b9d2-82964ea88b4f,3,ars,5,25
10967,f21916d7-d541-4ce8-a39b-d7f0276da589,4,mf,5,21
10968,2f586764-da78-499d-9a41-eafd03844e80,3,ars,4,29
10969,40c6a39c-67fc-4202-b18e-ef0e0185bdd3,5,je,5,23
10970,e18562d7-a549-49e1-ade6-2373fed3787d,5,ars,3,22
10971,2b7f0ba7-166f-43e5-9c60-056b72b479a4,4,ars,5,27
10972,24e8d7e7-70e0-47f0-835c-f03045861de5,5,ars,4,25
10973,5cd193d4-8ecf-4845-a463-61edf2b05ff3,4,mf,5,26
10974,d1adf242-5e1a-4a78-9c07-f0ba06758c42,5,ars,4,19
10975,789b8d4b-a8d0-430d-9fd4-29d445b2f6f2,5,mf,5,29
10976,7428131a-f272-433f-b7ae-725af2ab628d,5,mw,5,29
10977,c81c0d30-be22-4d14-a328-3760bfd5e023,5,ars,3,20
10978,ff4a3b75-5599-4d90-95f0-8a1bf29c5849,5,mdn,5,27
10979,b72ffd03-aef1-4d7f-896e-953964384583,3,ars,5,24
10980,ff9d3a2b-707a-4274-9447-421946699738,3,mf,4,25
10981,342ea9ee-c313-48ec-9c3e-d11cc7614f54,5,ars,4,29
10982,9dafb395-690f-4613-9aed-1761724d82c8,5,mdn,3,22
